X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
191,53,-28.3,192,53,3,10.8,0.18,325,70.5,0.0191,144,52.8,-72,145,53,3,14.6,0.224,324,74.3,0.0235,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,-0.705,2.77E-19,326,0,-2.82E-06,15,1,0,50,End
196,53,-28.3,197,53,3,10.4,0.172,325,71.2,0.0182,149,52.9,-34.5,150,53,3,14.7,0.219,324,73.6,0.0229,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.629,2.77E-19,326,0,-3.06E-06,15,1,0,50,End
201,27.1,-1067,201,18.7,-997,-7.9,0.131,329,18.8,-0.00606,154,52.9,-28.3,155,53,3,14.7,0.212,325,71.8,0.0221,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.812,-1217,3,3,-0.221,2.77E-19,327,0,2.93E-06,15,1,0,50,End
201,3,3,201,3,3,-2.38,0.0267,327,1.79,-8.26E-06,159,52.7,-59.5,160,52.2,-208,14.9,0.23,325,73.7,0.0242,122,3,3,122,3,3,0,0,0,0,-1217,3,3.5,-1217,3,3,-0.892,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,0.18,0.0279,328,1.99,0,161,3,28,161,3,3,-0.906,0.0194,327,1.91,0,122,3,3,122,3,3,0,0,0,0,-1217,2.99725,3.125,-1217,3,3,-0.221,2.77E-19,327,0,3.01E-06,15,1,0,50,End
201,2.975,3,201,3,3,-2.06,0.0268,327,2.37,5.83E-06,161,3.025,15.5,161,3,3,-0.0998,0.0163,326,0.909,8.91E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.5,-1217,3,3,-0.11,2.77E-19,327,0,-6.72E-07,15,1,0,50,End
201,3,-3.25,201,3,3,4.33,0.0349,327,7.72,2.31E-06,161,3.025,21.8,161,3,3,-0.0998,0.0233,326,0.875,4.95E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3,-1217,3,3,-0.221,2.77E-19,327,0,7.45E-07,15,1,0,50,End
201,2.975,-9.5,201,3,3,-1.58,0.0224,327,1.22,2.04E-06,161,3.05,28,161,3,3,0.219,0.0164,326,1.41,-1.03E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,0.264,2.77E-19,327,0,-1.24E-06,15,1,0,50,End
201,3,3,201,3,3,-0.62,0.0223,328,0.331,-2.83E-06,161,3.05,28,161,3,3,-0.26,0.014,326,1.18,1.81E-08,122,3.025,9.25,122,3,3,0,0,0,0,-1217,2.99725,2.313,-1217,3,3,0.0769,2.77E-19,327,0,9.21E-06,15,1,2,50,End
201,3,3,201,3,3,-0.299,0.0235,327,1.51,1.40E-06,161,3.025,15.5,161,3,3,-0.9,0.018,326,2.5,2.39E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3.25,-1217,3,3,-1,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,0.34,0.0292,327,1.41,4.24E-06,161,3.025,15.5,161,3,3,1.02,0.0149,326,1.7,-1.73E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.705,2.77E-19,327,0,2.20E-06,15,1,0,50,End
201,3,3,201,3,3,0.18,0.0243,327,1.46,-2.16E-06,161,3,9.25,161,3,3,-0.26,0.0149,326,0.83,-7.38E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.5,-1217,3,3,-0.407,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,-0.299,0.0219,328,1.45,0,161,3,9.25,161,3,3,0.379,0.0131,326,1.02,-3.43E-08,122,3,3,122,3,3,0,0,0,0,-1217,3.002,3.5,-1217,3,3,-0.816,2.77E-19,327,0,0,15,1,0,50,End
201,2.975,-9.5,201,3,3,-0.46,0.0216,328,0.287,0,161,3,9.25,161,3,3,-0.259,0.0168,326,1.3,0,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.407,2.77E-19,327,0,-1.48E-06,15,1,0,50,End
201,3,3,201,3,3,-0.3,0.0234,328,1.19,-2.32E-06,161,3.025,21.8,161,3,3,-1.38,0.0158,326,2.91,7.19E-09,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-0.518,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,0.659,0.0347,328,1.77,0,161,3.025,21.8,161,3,3,-0.26,0.0162,326,1.58,5.52E-08,122,3,3,122,3,3,0,0,0,0,-1217,2.998,2.25,-1217,3,3,-1,2.77E-19,328,0,6.58E-06,15,1,0,50,End
201,3,3,201,3,3,-0.459,0.0248,327,0.595,0,161,3.025,28,161,3,3,0.38,0.0176,326,0.119,0,122,3,3,122,3,3,0,0,0,0,-1217,3,3.5,-1217,3,3,-0.221,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,-1.26,0.0211,328,1.54,1.93E-06,161,3.025,21.8,161,3,3,-1.06,0.0221,326,2.71,-5.75E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,-1,2.77E-19,328,0,0,15,1,0,50,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,2,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
