X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-0.939,0.0177,327,1.18,0,161,3.075,34.3,161,3,3,-0.695,0.0171,326,1.54,-9.02E-07,122,3.025,15.5,122,3,3,0,0,0,0,-1507,2.999,2.25,-1507,3,3,1.16,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.14,0.0229,327,1.46,8.59E-07,161,2.975,-9.5,161,3,3,-0.695,0.0155,326,2.24,0,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,0.443,2.76E-19,327,0,-1.60E-06,15,1,0,6,End
201,3,3,201,3,3,1.46,0.0181,327,2.37,3.67E-07,161,3.025,9.25,161,3,3,-0.377,0.0142,326,1.47,6.13E-07,122,3,9.25,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,0.689,2.76E-19,327,0,3.46E-06,15,1,0,6,End
201,3,3,201,3,3,0.979,0.0205,327,1.3,-9.74E-07,161,3.025,9.25,161,3,3,-0.745,0.0151,326,1,0,122,3,3,122,3,3,0,0,0,0,-1507,2.99825,2.812,-1507,3,3,0.566,2.76E-19,327,0,-5.34E-06,15,1,0,6,End
201,3,3,201,3,3,0.18,0.0162,327,1.46,0,161,3,3,161,3,3,0.343,0.0188,326,0.57,0,122,3,9.25,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-0.4,2.76E-19,327,0,1.20E-06,15,1,0,6,End
201,3,-3.25,201,3,3,-1.42,0.0214,327,1.62,1.84E-06,161,3.05,21.8,161,3,3,-0.696,0.0278,326,1.92,-1.64E-06,122,2.975,-3.25,122,3,3,0,0,0,0,-1507,2.999,2.25,-1507,3,3,0.39,2.76E-19,327,0,1.80E-06,15,1,0,6,End
201,3,3,201,3,3,-0.94,0.0255,327,1.32,6.09E-07,161,2.975,-9.5,161,3,3,-0.644,0.0316,326,2.39,0,122,3,3,122,3,3,0,0,0,0,-1507,2.999,3.25,-1507,3,3,0.566,2.76E-19,327,0,-5.23E-06,15,1,0,6,End
201,3,3,201,3,3,1.94,0.0221,327,3.13,2.47E-06,161,2.975,-9.5,161,3,3,0.158,0.0167,326,0.409,0,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,0.566,2.76E-19,327,0,3.33E-06,15,1,0,6,End
201,3.025,21.8,201,3,3,-1.1,0.0178,327,0.54,0,161,3.05,28,161,3,3,0.795,0.0172,326,1.17,-4.26E-07,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-0.278,2.76E-19,327,0,1.19E-06,15,1,0,6,End
201,2.975,-9.5,201,3,3,-0.14,0.0202,327,0.304,-6.38E-08,161,2.975,-9.5,161,3,3,0.477,0.0161,326,0.122,-5.16E-07,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-0.278,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,0.659,0.0182,327,1.72,4.53E-07,161,2.975,-9.5,161,3,3,-0.746,0.0183,326,1.73,0,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-0.7,2.76E-19,327,0,0,15,1,0,6,End
201,3.025,9.25,201,3,3,1.62,0.0186,327,3.15,0,161,3.05,28,161,3,3,0.025,0.0157,326,0.292,0,122,3,9.25,122,3,3,0,0,0,0,-1507,3,3.562,-1507,3,3,0.144,2.76E-19,327,0,0,15,1,0,6,End
155,3.025,15.5,155,3,3,0.225,0.0228,327,0.207,-1.74E-06,108,3,-3.25,108,3,3,-0.0891,0.0183,325,3.22,-1.97E-06,101.6,52.7,-72,102.1,53,3,0,0,0,0,-1217,3,3.5,-1217,3,3,0.859,2.77E-19,327,0,-8.17E-07,15,1,2,50,End
155,3.025,21.8,155,3,3,-0.87,0.0199,327,1.31,-2.49E-06,108,2.975,-3.25,108,3,3,-1.27,0.0153,325,1.3,0,107,52.8,-47,107,53,3,0,0,0,0,-1217,3.001,3.5,-1217,3,3,-0.816,2.77E-19,326,0,0,15,1,0,50,End
155,3.025,15.5,155,3,3,0.531,0.0152,327,1.03,2.36E-07,108,3.025,9.25,108,3,3,-0.934,0.0185,326,2.79,2.10E-06,112,53,9.25,112,53,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-1.08,2.77E-19,327,0,3.93E-06,15,1,0,50,End
155,2.95,-9.5,155,3,3,-0.904,0.0221,327,2.08,-1.65E-06,108,3.025,15.5,108,3,3,-0.429,0.0169,325,2.95,-1.97E-06,117,53,3,117,53,3,0,0,0,0,-1217,2.999,2.5,-1217,3,3,-1,2.77E-19,327,0,0,15,1,0,50,End
155,2.95,-9.5,155,3,3,-0.0109,0.0206,327,1.91,2.50E-06,108,2.975,-9.5,108,3,3,-0.385,0.0213,326,3.18,0,121,38.1,-753,122,29,-997,0,0,0,0,-1217,3.001,3.5,-1217,3,3,-0.816,2.77E-19,327,0,-3.55E-06,15,1,0,50,End
156,49.1,1033,157,53,128,21.6,0.38,324,73.2,0.0388,109,49,947,110,53,128,27,0.422,323,71.1,0.0424,122,3,15.5,122,3,3,0,0,0,0,-1217,3.002,4.25,-1217,3,3,-1.3,2.77E-19,326,0,0,15,1,0,50,End
161,53.2,46.8,162,53,3,10.7,0.206,325,72.9,0.0219,114,52.8,-40.8,115,53,3,16,0.243,324,70.5,0.025,122,3,9.25,122,3,3,0,0,0,0,-1217,3,3,-1217,3,3,-0.221,2.77E-19,326,0,0,15,1,0,50,End
166,53.1,46.8,167,53,3,9.62,0.192,325,71.7,0.0204,119,52.8,-78.2,120,53,3,15,0.223,324,71.4,0.0231,122,3,3,122,3,3,0,0,0,0,-1217,3,2.5,-1217,3,3,-0.0341,2.77E-19,326,0,-2.00E-06,15,1,0,50,End
171,53,9.25,172,53,3,10.3,0.179,325,71,0.019,124,52.7,-65.7,125,53,3,15.9,0.228,324,71.8,0.0237,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.25,-1217,3,3,0.748,2.77E-19,326,0,0,15,1,0,50,End
176,53,-47,177,53,3,11,0.185,325,71.4,0.0196,129,52.7,-59.5,130,53,3,16,0.223,324,71.5,0.023,122,3,3,122,3,3,0,0,0,0,-1217,3,2.5,-1217,3,3,-0.407,2.77E-19,326,0,-4.63E-06,15,1,0,50,End
201,3,3,201,3,3,-2.38,0.0215,327,2.29,2.16E-06,161,3.025,21.8,161,3,3,0.662,0.0262,326,1.08,0,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.443,2.76E-19,327,0,-4.99E-06,15,1,2,6,End
201,2.975,-9.5,201,3,3,0.18,0.0202,327,1.13,8.90E-07,161,2.975,-3.25,161,3,3,-0.612,0.0201,326,1.57,9.20E-07,122,3,3,122,3,3,0,0,0,0,-1507,3.00325,3.812,-1507,3,3,-0.278,2.76E-19,327,0,2.38E-06,15,1,0,6,End
201,3.025,15.5,201,3,3,-1.42,0.0201,327,0.644,1.60E-08,161,2.975,-9.5,161,3,3,-0.828,0.0285,326,2.59,0,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,0.566,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-2.06,0.0193,327,2.46,4.06E-06,161,3,3,161,3,3,-0.243,0.0149,326,0.993,0,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,0.865,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,0.819,0.0261,327,1.91,2.16E-07,161,2.975,-9.5,161,3,3,-1.2,0.017,326,2.14,6.38E-07,122,3,9.25,122,3,3,0,0,0,0,-1507,2.999,2.25,-1507,3,3,-0.0321,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-3.18,0.0299,327,3.76,1.19E-06,161,2.975,-9.5,161,3,3,-1.78,0.0179,326,3.48,7.28E-07,122,3,-3.25,122,3,3,0,0,0,0,-1507,3.002,4,-1507,3,3,-0.155,2.76E-19,327,0,-4.48E-07,15,1,0,6,End
201,3,3,201,3,3,-3.34,0.0241,327,3.78,0,161,2.975,-9.5,161,3,3,-0.695,0.0146,326,2.37,-1.50E-06,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3.00125,4.13,-1507,3,3,0.443,2.76E-19,327,0,1.17E-08,15,1,0,6,End
