X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
201,3,3,201,3,3,-0.459,0.0165,327,1.01,8.55E-07,161,3.025,15.5,161,3,3,-0.427,0.027,326,0.984,0,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3.001,3,-1507,3,3,0.566,2.76E-19,327,0,2.01E-06,15,1,0,6,End
201,3,3,201,3,3,-1.42,0.0203,328,1.36,0,161,2.975,-9.5,161,3,3,-1.65,0.0195,326,3.13,7.57E-07,122,3.025,15.5,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-1.07,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.779,0.0274,327,1.24,-1.04E-06,161,3.025,9.25,161,3,3,-1.2,0.0174,326,2.88,-1.04E-06,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-0.101,2.76E-19,327,0,-3.93E-06,15,1,0,6,End
201,3.025,9.25,201,3,3,-7.65,0.0332,328,9.38,1.25E-06,161,3,3,161,3,3,-0.612,0.0405,326,0.626,7.83E-07,122,3,3,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.566,2.76E-19,327,0,0,15,1,2,6,End
201,3,3,201,3,3,-0.619,0.0209,327,1.75,-6.73E-07,161,2.975,-3.25,161,3,3,-0.561,0.0245,326,1.33,-3.76E-09,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-0.101,2.76E-19,327,0,2.58E-06,15,1,0,6,End
201,2.975,-3.25,201,3,3,0.659,0.0256,328,1.44,0,161,3,3,161,3,3,0.98,0.0188,326,0.539,-8.55E-07,122,3,3,122,3,3,0,0,0,0,-1507,2.999,2.5,-1507,3,3,4.84,2.76E-19,328,0,-2.09E-06,15,1,0,6,End
201,3,-3.25,201,3,3,-0.14,0.0195,327,0.871,7.33E-07,161,3.025,9.25,161,3,3,-1.06,0.0162,326,2.07,-1.43E-06,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,0.865,2.76E-19,328,0,-1.94E-06,15,1,0,6,End
201,3,9.25,201,3,3,-2.54,0.0388,327,2.28,-4.13E-07,161,3,-3.25,161,3,3,1.16,0.0178,326,1.46,0,122,3,3,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.566,2.76E-19,328,0,-2.37E-06,15,1,0,6,End
201,3,3,201,3,3,-1.58,0.0236,328,1.89,4.36E-06,161,3.025,9.25,161,3,3,0.343,0.0161,326,0.443,-7.86E-07,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.75,-1507,3,3,0.0216,2.76E-19,327,0,-2.34E-06,15,1,0,6,End
201,3.025,9.25,201,3,3,-0.3,0.0238,328,1.06,-1.00E-06,161,3,9.25,161,3,3,1.3,0.0338,327,1.37,8.23E-07,122,3,3,122,3,3,0,0,0,0,-1507,2.998,2.25,-1507,3,3,-0.278,2.76E-19,327,0,0,15,1,0,6,End
201,2.975,-3.25,201,3,3,-0.619,0.0181,328,0.701,-4.78E-07,161,3,-3.25,161,3,3,-0.00799,0.0161,326,2.47,2.87E-06,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3,3.25,-1507,3,3,0.566,2.76E-19,327,0,-1.55E-06,15,1,0,6,End
201,3,3,201,3,3,-1.74,0.0214,327,1.5,0,161,3,-3.25,161,3,3,0.0754,0.0179,326,1.2,1.25E-06,122,3,3,122,3,3,0,0,0,0,-1507,3,3.25,-1507,3,3,0.321,2.76E-19,327,0,-3.26E-07,15,1,0,6,End
201,3.05,21.8,201,3,3,-1.74,0.0309,327,1.63,0,161,3,3,161,3,3,0.209,0.0221,326,0.743,1.32E-06,122,3,9.25,122,3,3,0,0,0,0,-1507,2.998,2.25,-1507,3,3,0.689,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,0.02,0.0216,327,0.898,1.23E-06,161,3,-3.25,161,3,3,-0.511,0.0168,326,2.25,1.41E-06,122,3.025,15.5,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,0.443,2.76E-19,327,0,0,15,1,2,6,End
201,3,9.25,201,3,3,-0.939,0.0206,327,0.567,0,161,2.925,-34.5,161,3,3,-1.01,0.0295,326,2.64,-2.10E-07,122,3.025,15.5,122,3,3,0,0,0,0,-1507,2.99775,1.62,-1507,3,3,-0.278,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.0202,327,2.02,7.99E-07,161,2.975,-9.5,161,3,3,-0.93,0.0182,326,1.8,0,122,3,9.25,122,3,3,0,0,0,0,-1507,3,3.5,-1507,3,3,0.321,2.76E-19,327,0,-3.32E-06,15,1,0,6,End
201,3,3,201,3,3,-0.939,0.0255,327,1.53,0,161,3,3,161,3,3,0.0248,0.0187,326,0.538,6.06E-07,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3.002,3.5,-1507,3,3,-0.101,2.76E-19,327,0,-1.73E-07,15,1,0,6,End
201,3.025,9.25,201,3,3,-1.74,0.0258,328,2.67,-2.90E-06,161,3.025,15.5,161,3,3,0.209,0.016,326,0.613,-7.08E-07,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.267,2.76E-19,327,0,-1.43E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.0249,327,1.55,0,161,3.025,9.25,161,3,3,0.209,0.0186,326,1.5,1.56E-06,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,0.444,2.76E-19,327,0,1.92E-06,15,1,0,6,End
201,3,3,201,3,3,-1.74,0.0187,328,2.47,9.83E-07,161,3,3,161,3,3,-1.2,0.0196,326,2.57,0,122,3,9.25,122,3,3,0,0,0,0,-1507,3.002,4.25,-1507,3,3,0.267,2.76E-19,327,0,-1.88E-06,15,1,0,6,End
201,2.975,-9.5,201,3,3,1.62,0.0293,327,2.52,8.87E-07,161,3.025,15.5,161,3,3,0.159,0.0166,326,0.138,0,122,3,3,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.0216,2.76E-19,327,0,1.63E-06,15,1,0,6,End
201,2.975,-3.25,201,3,3,-1.74,0.0259,328,2.58,4.13E-07,161,2.975,-9.5,161,3,3,-1.2,0.016,326,2.41,0,122,3,3,122,3,3,0,0,0,0,-1507,3.00125,4.13,-1507,3,3,0.865,2.76E-19,327,0,1.18E-06,15,1,0,6,End
201,2.95,-15.8,201,3,3,-1.58,0.0189,328,2.79,2.03E-06,161,3,3,161,3,3,-0.478,0.0187,326,0.938,7.17E-07,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-0.278,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-1.42,0.0197,328,0.599,0,161,3,9.25,161,3,3,-0.26,0.0182,326,1.58,1.04E-06,122,3,9.25,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-0.705,2.77E-19,327,0,-4.26E-06,15,1,2,50,End
201,3.025,15.5,201,3,3,0.979,0.0205,328,2.81,0,161,3,9.25,161,3,3,-0.899,0.0198,327,2.21,1.42E-06,122,3,3,122,3,3,0,0,0,0,-1217,3,2.5,-1217,3,3,-0.0341,2.77E-19,327,0,-5.12E-06,15,1,0,50,End
201,3.025,15.5,201,3,3,-1.1,0.0186,328,1.07,-2.62E-06,161,3,3,161,3,3,-5.53,0.0303,326,10.9,2.36E-06,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.313,-1217,3,3,-1,2.77E-19,328,0,3.99E-07,15,1,0,50,End
201,3,3,201,3,3,-0.779,0.0242,328,1.27,-1.86E-06,161,3,3,161,3,3,0.699,0.0183,326,0.935,5.08E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-1.19,2.77E-19,327,0,2.09E-06,15,1,0,50,End
201,3,3,201,3,3,0.34,0.0229,327,1.97,3.10E-06,161,3,9.25,161,3,3,-0.26,0.016,326,1.24,9.82E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3.25,-1217,3,3,-0.705,2.77E-19,327,0,3.05E-06,15,1,0,50,End
201,3,3,201,3,3,-0.619,0.0235,327,1.33,-2.60E-06,161,3.025,21.8,161,3,3,0.38,0.0149,326,0.568,0,122,3,3,122,3,3,0,0,0,0,-1217,3,3.25,-1217,3,3,0.264,2.77E-19,327,0,1.03E-06,15,1,0,50,End
201,3,3,201,3,3,-1.1,0.0247,327,0.343,-1.49E-06,161,3,3,161,3,3,-0.0999,0.0184,326,1.75,1.51E-06,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.816,2.77E-19,327,0,-2.80E-06,15,1,0,50,End
201,3.025,15.5,201,3,3,-1.42,0.0247,328,1.65,1.86E-06,161,3,3,161,3,3,0.0599,0.0148,326,0.916,-1.22E-06,122,3,9.25,122,3,3,0,0,0,0,-1217,2.998,2.25,-1217,3,3,-1.6,2.77E-19,327,0,3.39E-06,15,1,0,50,End
201,3,3,201,3,3,-0.939,0.0219,327,0.66,1.53E-06,161,3,9.25,161,3,3,-0.0997,0.0162,326,1.9,9.43E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3.25,-1217,3,3,-1.38,2.77E-19,327,0,3.12E-06,15,1,0,50,End
201,3.025,15.5,201,3,3,-0.619,0.0208,327,1.23,-1.01E-06,161,2.975,-9.5,161,3,3,0.158,0.0158,326,0.602,7.59E-07,122,3,9.25,122,3,3,0,0,0,0,-1507,3.002,3.5,-1507,3,3,0.144,2.76E-19,327,0,4.08E-06,15,1,2,6,End
201,3,3,201,3,3,-0.619,0.0183,327,1.69,0,161,2.975,-9.5,161,3,3,1.16,0.0235,326,1.36,0,122,3,3,122,3,3,0,0,0,0,-1507,3.002,3.313,-1507,3,3,0.0216,2.76E-19,327,0,-1.34E-06,15,1,0,6,End
201,3,3,201,3,3,1.14,0.0208,327,2.26,1.17E-06,161,3.025,15.5,161,3,3,-1.33,0.0163,326,2.44,0,122,3,-3.25,122,3,3,0,0,0,0,-1507,3,3.25,-1507,3,3,0.865,2.76E-19,327,0,-2.25E-06,15,1,0,6,End
201,3,3,201,3,3,2.58,0.0214,327,4.55,2.56E-07,161,3.025,15.5,161,3,3,-0.293,0.0246,326,0.503,1.15E-06,122,2.975,-3.25,122,3,3,0,0,0,0,-1507,2.999,2.5,-1507,3,3,0.566,2.76E-19,327,0,-1.65E-06,15,1,0,6,End
201,3.025,9.25,201,3,3,0.341,0.0204,327,1.26,1.57E-06,161,2.975,-9.5,161,3,3,0.343,0.0191,326,0.507,0,122,3.025,9.25,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.443,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.939,0.0309,327,1.35,-3.13E-07,161,3.025,15.5,161,3,3,0.26,0.0174,326,1.48,4.06E-07,122,3,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,-0.7,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.939,0.027,327,1.55,0,161,3.05,21.8,161,3,3,-0.795,0.0194,326,0.435,7.65E-07,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,0.566,2.76E-19,327,0,3.72E-06,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.0211,327,0.714,-6.31E-07,161,2.975,-9.5,161,3,3,-0.294,0.0132,326,1.53,-1.29E-06,122,3,3,122,3,3,0,0,0,0,-1507,2.99825,2.562,-1507,3,3,0.566,2.76E-19,327,0,-2.61E-06,15,1,0,6,End
201,3,3,201,3,3,0.179,0.0199,327,1.9,1.31E-06,161,3,9.25,161,3,3,0.897,0.0208,326,1.76,-3.07E-07,122,3,-3.25,122,3,3,0,0,0,0,-1507,3,3.25,-1507,3,3,0.144,2.76E-19,327,0,-1.94E-06,15,1,0,6,End
201,3,3,201,3,3,-0.3,0.0172,327,1.02,1.45E-06,161,3.025,9.25,161,3,3,-0.695,0.0141,326,1.84,0,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3.001,3.75,-1507,3,3,0.443,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,0.819,0.0228,327,2.15,0,161,2.975,-3.25,161,3,3,0.477,0.0151,326,0.17,-1.03E-06,122,3.025,9.25,122,3,3,0,0,0,0,-1507,2.998,2.25,-1507,3,3,-0.155,2.76E-19,327,0,-2.01E-06,15,1,0,6,End
201,3.025,15.5,201,3,3,1.46,0.0229,327,2.9,0,161,3.05,21.8,161,3,3,-0.83,0.032,326,1.81,0,122,3.025,15.5,122,3,3,0,0,0,0,-1507,2.999,3,-1507,3,3,0.267,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.779,0.0207,327,0.57,1.64E-06,161,3.025,15.5,161,3,3,0.662,0.018,326,1.34,0,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.443,2.76E-19,327,0,7.84E-07,15,1,0,6,End
201,2.95,-15.8,201,3,3,-0.14,0.0219,327,1.38,4.38E-07,161,3,-3.25,161,3,3,-0.561,0.0153,326,1.49,8.35E-07,122,3,3,122,3,3,0,0,0,0,-1507,3,2.5,-1507,3,3,0.267,2.76E-19,327,0,0,15,1,0,6,End
201,3,-9.5,201,3,3,0.34,0.0195,327,1.05,0,161,3.025,15.5,161,3,3,-0.109,0.0175,326,0.815,0,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,0.988,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.619,0.025,327,0.534,8.71E-07,161,3,-3.25,161,3,3,0.209,0.0168,326,0.636,-1.83E-06,122,3.025,9.25,122,3,3,0,0,0,0,-1507,2.999,2.5,-1507,3,3,0.566,2.76E-19,327,0,6.39E-07,15,1,0,6,End
201,3,3,201,3,3,0.819,0.0207,327,1.4,-3.98E-07,161,3,3,161,3,3,-0.695,0.0195,326,2.3,-1.62E-06,122,3,9.25,122,3,3,0,0,0,0,-1507,3.001,3,-1507,3,3,0.444,2.76E-19,327,0,1.90E-06,15,1,0,6,End
201,3,3,201,3,3,-1.26,0.0187,327,1.06,0,161,3.05,15.5,161,3,3,0.0257,0.0291,326,0.895,2.71E-06,122,3.025,15.5,122,3,3,0,0,0,0,-1507,2.998,2.25,-1507,3,3,0.144,2.76E-19,327,0,-7.61E-07,15,1,0,6,End
201,3,9.25,201,3,3,0.979,0.0172,327,2.15,0,161,3.025,15.5,161,3,3,-0.293,0.0145,326,0.851,-9.71E-07,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.444,2.76E-19,327,0,3.44E-06,15,1,0,6,End
201,2.975,-9.5,201,3,3,-0.939,0.0189,327,1.98,-4.95E-07,161,3,3,161,3,3,0.159,0.0177,326,0.487,1.78E-06,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,-0.4,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.3,0.0241,327,0.371,0,161,3.025,15.5,161,3,3,0.795,0.0181,326,1.38,5.31E-07,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,0.144,2.76E-19,327,0,1.30E-06,15,1,0,6,End
201,3,3,201,3,3,0.499,0.0183,327,1.5,0,161,3,-3.25,161,3,3,-0.746,0.0165,326,1.44,8.89E-07,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,0.267,2.76E-19,327,0,1.52E-06,15,1,0,6,End
201,3,3,201,3,3,-1.42,0.0219,327,0.842,0,161,3,-9.5,161,3,3,-1.28,0.0182,326,3.1,8.29E-07,122,2.975,-3.25,122,3,3,0,0,0,0,-1507,2.999,2.5,-1507,3,3,0.144,2.76E-19,327,0,7.97E-07,15,1,0,6,End
201,2.975,-9.5,201,3,3,-1.58,0.0193,328,2.75,0,161,3.025,15.5,161,3,3,-0.427,0.0195,327,1.1,3.30E-06,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3.00425,4.31,-1507,3,3,0.321,2.76E-19,328,0,3.80E-06,15,1,2,6,End
201,3.025,15.5,201,3,3,-0.779,0.0194,328,1.03,-6.70E-07,161,3,-3.25,161,3,3,-0.695,0.017,327,2.27,-2.78E-06,122,3,3,122,3,3,0,0,0,0,-1507,2.999,2.25,-1507,3,3,0.444,2.76E-19,328,0,0,15,1,0,6,End
201,3.025,9.25,201,3,3,-1.74,0.0233,328,2.18,-1.14E-06,161,3,3,161,3,3,-0.561,0.0152,327,1.74,1.18E-06,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3,-1507,3,3,-0.155,2.76E-19,328,0,0,15,1,0,6,End
201,3,3,201,3,3,-1.42,0.0199,328,1.37,1.16E-06,161,3.025,15.5,161,3,3,-0.695,0.0168,327,1.8,1.24E-06,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,0.267,2.76E-19,328,0,1.00E-06,15,1,0,6,End
201,3,3,201,3,3,-0.619,0.0214,328,1.48,0,161,2.975,-9.5,161,3,3,-0.16,0.0163,327,0.697,-4.02E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-0.278,2.76E-19,327,0,0,15,1,0,6,End
201,3.025,15.5,201,3,3,-1.42,0.0205,328,0.425,0,161,3,9.25,161,3,3,0.578,0.0268,326,1.59,-1.46E-06,122,3,3,122,3,3,0,0,0,0,-1507,3.002,3.75,-1507,3,3,0.866,2.76E-19,327,0,1.74E-06,15,1,0,6,End
201,3.025,15.5,201,3,3,0.339,0.0247,327,2.3,9.20E-07,161,3,3,161,3,3,0.26,0.0159,326,1.43,8.61E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.144,2.76E-19,327,0,-2.29E-07,15,1,0,6,End
201,3,3,201,3,3,-0.14,0.0306,328,0.0665,0,161,3.025,15.5,161,3,3,-0.511,0.02,327,2.06,1.56E-06,122,2.975,-3.25,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.144,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,0.499,0.0181,328,1.08,-6.17E-07,161,2.925,-28.3,161,3,3,0.796,0.0174,327,1.7,-1.82E-06,122,3,-3.25,122,3,3,0,0,0,0,-1507,2.99675,1.94,-1507,3,3,-0.101,2.76E-19,327,0,-1.28E-06,15,1,0,6,End
201,3,-3.25,201,3,3,-0.62,0.023,328,1.62,5.15E-06,161,3.025,9.25,161,3,3,-0.109,0.0162,326,0.809,-5.14E-07,122,3,9.25,122,3,3,0,0,0,0,-1507,3,3.5,-1507,3,3,0.144,2.76E-19,328,0,2.14E-08,15,1,0,6,End
200,-15.3,-135,200,-14.9,3.0000954,-6.64,0.11,326,30.1,0.00407,160,-29.3,-147,159,-29.4,2.9999046,-11.1,0.213,325,50,0.0147,121,-30.7,-310,120,-30.7,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,0.267,2.76E-19,327,0,-6.80E-07,15,1,2,50,End
199,-15,-34.5,198,-14.9,2.999809,-6.16,0.113,326,30.9,0.00416,156,-29.4,-34.5,156,-29.4,3,-8.33,0.169,325,49.8,0.0117,117,-30.5,40.5,117,-30.7,2.9999046,0,0,0,0,-1507,3,3.25,-1507,3,3,0.144,2.76E-19,327,0,-2.48E-06,15,1,7,50,End
197,-14.9,-34.5,197,-14.9,3.000191,-7.37,0.12,327,30.6,0.00446,153,-29.3,53,153,-29.4,2.999809,-13.3,0.196,325,44.5,0.0135,114,-30.6,21.8,114,-30.7,3.0000954,0,0,0,0,-1507,2.998,2.812,-1507,3,3,0.144,2.76E-19,327,0,-3.87E-06,15,1,7,50,End
195,-14.8,-28.3,195,-14.9,2.9999046,-6.96,0.123,327,30.1,0.00462,150,-29.7,-84.5,150,-29.4,2.999809,-9.29,0.157,325,48.2,0.0109,110,-30.7,9.25,110,-30.7,2.9999046,0,0,0,0,-1507,3.001,3.75,-1507,3,3,-0.278,2.76E-19,327,0,0,15,1,7,50,End
193,-14.9,15.5,193,-14.9,2.9999046,-6,0.121,327,29.2,0.00455,147,-29.5,-15.8,147,-29.4,2.9999046,-7.99,0.147,325,48.3,0.01,107,-30.5,-9.5,107,-30.7,3.0000954,0,0,0,0,-1507,2.999,2.5,-1507,3,3,0.443,2.76E-19,327,0,-1.33E-06,15,1,7,50,End
191,-15,3,191,-14.9,3.000191,-5.27,0.115,326,29,0.00424,144,-29.2,65.5,143,-29.4,3,-10.4,0.192,325,47.7,0.013,104,-30.6,-22,103,-30.7,3,0,0,0,0,-1507,3.002,4,-1507,3,3,0.444,2.76E-19,327,0,0,15,1,7,50,End
190,-15,-28.3,189,-14.9,2.9999046,-5.35,0.106,327,31.7,0.00396,140,-29.3,-78.2,140,-29.4,2.999809,-9.83,0.196,325,48.9,0.0136,100.4,-30.6,21.8,100.1,-30.7,3.000191,0,0,0,0,-1507,3,3.25,-1507,3,3,-0.278,2.76E-19,327,0,-3.11E-07,15,1,7,50,End
188,-15,-34.5,188,-14.9,3,-6.96,0.115,326,30.2,0.00429,137,-29.4,-3.25,137,-29.4,2.999809,-9.22,0.171,325,49.8,0.0116,97,-30.7,-22,96.8,-30.7,2.9999046,0,0,0,0,-1507,2.99775,1.62,-1507,3,3,0.0216,2.76E-19,327,0,-5.98E-07,15,1,7,50,End
186,-14.8,-47,186,-14.9,3,-10.2,0.143,326,28.6,0.00539,134,-29.5,-47,134,-29.4,2.9999046,-8.38,0.174,325,48.6,0.0119,93.7,-30.7,-28.3,93.4,-30.7,2.9999046,0,0,0,0,-1507,3,2.687,-1507,3,3,0.444,2.76E-19,327,0,1.36E-06,15,1,7,50,End
184,-14.8,21.8,184,-14.9,3.0000954,-7.33,0.136,327,29.9,0.00509,131,-29.6,-65.7,130,-29.4,3,-7.4,0.157,325,48.6,0.0109,90.3,-30.8,-15.8,90,-30.7,3,0,0,0,0,-1507,3.002,3.75,-1507,3,3,-0.101,2.76E-19,327,0,0,15,1,7,50,End
201,3,3,201,3,3,-0.3,0.0233,328,1.31,0,161,2.975,-9.5,161,3,3,0.54,0.024,326,2.36,0,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,1.23,2.77E-19,327,0,5.31E-06,15,1,2,50,End
201,3,3,201,3,3,0.819,0.0252,328,2.42,1.66E-06,161,3.05,28,161,3,3,-1.54,0.0319,326,2.77,-6.88E-08,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.5,-1217,3,3,-5.25,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,-0.3,0.0179,327,0.788,0,161,3,3,161,3,3,1.02,0.0199,326,0.93,7.34E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3.5,-1217,3,3,-0.518,2.77E-19,328,0,4.69E-06,15,1,0,50,End
