X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
201,3.075,34.3,201,3,3,-0.94,0.0199,328,1.78,-5.01E-06,161,3,3,161,3,3,0.38,0.0185,326,2.45,2.40E-06,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-0.221,2.77E-19,327,0,1.89E-06,15,1,0,50,End
201,3,-3.25,201,3,3,2.9,0.0235,328,5.47,1.03E-06,161,3.025,21.8,161,3,3,-0.899,0.0204,326,2.26,0,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.5,-1217,3,3,-0.705,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,-2.54,0.023,328,3.12,-1.38E-06,161,3,-3.25,161,3,3,0.38,0.0281,326,2.08,1.28E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,-2.16,2.77E-19,328,0,2.18E-06,15,1,0,50,End
201,3,15.5,201,3,3,-0.939,0.0207,327,0.696,-1.23E-06,161,3.025,15.5,161,3,3,-0.58,0.0156,326,2.04,-2.10E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3,-1217,3,3,-0.705,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,0.339,0.0232,328,1.24,-1.34E-06,161,3,9.25,161,3,3,-1.54,0.0167,327,3.34,2.79E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-1,2.77E-19,327,0,0,15,1,0,50,End
201,3,9.25,201,3,3,-1.26,0.0206,327,1.09,1.23E-06,161,3.025,15.5,161,3,3,-2.34,0.0197,326,3.43,2.07E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3.25,-1217,3,3,-0.705,2.77E-19,327,0,-4.32E-06,15,1,0,50,End
201,3,3,201,3,3,-2.7,0.0304,327,2.55,0,161,3,9.25,161,3,3,0.859,0.0191,326,0.549,1.24E-06,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-1,2.77E-19,327,0,0,15,1,0,50,End
149,16.9,-3.25,149,17.6,72.4,7.04,0.133,323,26,0.00405,78.6,-10.5,203,78.5,-10.6,76.1,-11.3,0.179,322,27.2,0.00498,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1457,56.5,43.7,-1457,56.3,3,16.4,0.847,318,118,0.162,15,1,2,20,End
150,22.1,21.8,150,22.4,28.5,6.68,0.134,323,32.4,0.00548,77.6,-2.88,84.2,77.6,-1.86,100.5,-2.48,0.0496,322,11.1,0.00055,32.5,3.025,9.25,32.5,3,3,0,0,0,0,-1457,56.2,-58.7,-1457,56.3,3,24.8,1.03,318,123,0.197,15,1,18,20,End
152,23.1,597,152,23,3,5.84,0.158,322,31.5,0.00536,77.5,2.9,-53.3,77.5,3,3,-2.57,0.0689,323,3.89,1.00E-05,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1447,56.4,41.4,-1447,56.3,3,18.3,1.03,318,116,0.197,15,1,18,20,End
154,23.1,-28.3,154,23,3,5.74,0.11,323,33.3,0.00465,77.5,2.925,-47,77.5,3,3,-2.59,0.066,323,2.61,9.79E-06,32.5,3.025,9.25,32.5,3,3,0,0,0,0,-1447,56.3,3.687,-1447,56.3,3.000000954,23.6,0.998,317,121,0.191,15,1,19,20,End
156,23.1,21.8,156,23,3,6,0.107,323,32.6,0.00449,77.5,2.95,-15.8,77.5,3,3,-3.23,0.0595,322,2.02,1.87E-05,32.5,3,-3.25,32.5,3,3,0,0,0,0,-1437,56.2,-48.3,-1437,56.3,2.999999046,23.7,1.03,318,122,0.197,15,1,19,20,End
158,23,46.8,158,23,3,8.31,0.136,323,31.5,0.00574,77.5,2.9,-53.3,77.5,3,3,-2.74,0.0588,323,2.26,2.74E-05,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1437,56.4,74.5,-1437,56.3,3,20.1,0.936,317,118,0.18,15,1,19,20,End
159,22.9,84.2,159,22.6,-16.2,8.03,0.154,323,33.3,0.00649,77.5,6.33,90.5,77.5,7.01,101.9,7.29,0.133,322,12.9,0.000937,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1427,56.3,-9.4,-1427,56.3,3,20.2,0.959,317,119,0.185,15,1,19,20,End
161,18.9,21.8,161,18.2,-61.6,4.54,0.091,323,26.8,0.00294,78.3,15.7,141,78.4,16,80.4,5.83,0.129,322,22.7,0.00346,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1417,56.4,5.56,-1417,56.3,3,18.6,0.891,318,120,0.171,15,1,20,20,End
162,10.88,28,162,10.07,-90.9,3.27,0.0905,324,15.9,0.00145,79.9,21.6,109,80.1,21.7,39.6,5.66,0.124,322,30.6,0.00478,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1417,56.4,69.2,-1417,56.3,3.000000954,23.9,1,316,119,0.193,15,1,20,20,End
162,3.075,59.3,162,3,3,1.29,0.0479,324,2.43,2.81E-05,81.4,5,166,81.5,13,1003,10.8,0.159,323,13.9,0.00123,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1407,56.4,1.19,-1407,56.3,2.999999046,19.3,1,317,117,0.193,15,1,20,20,End
182,-14.9,21.8,182,-14.9,2.999809,-6.39,0.133,327,29.4,0.00512,127,-29.3,116,127,-29.4,2.999809,-9.45,0.136,325,49.5,0.00895,86.9,-30.7,-15.8,86.7,-30.7,3.0000954,0,0,0,0,-1507,3.001,3.5,-1507,3,3,0.198,2.76E-19,327,0,8.53E-07,15,1,2,50,End
181,-14.8,34.3,180,-14.9,3.0000954,-5.84,0.115,327,29.5,0.00439,124,-29,141,124,-29.4,2.999809,-10.7,0.19,325,50.2,0.0127,83.6,-30.7,-9.5,83.3,-30.7,2.9999046,0,0,0,0,-1507,3.002,4,-1507,3,3,0.321,2.76E-19,327,0,4.02E-06,15,1,7,50,End
179,-15,-47,179,-14.9,3.0000954,-6.21,0.108,327,30.2,0.00388,121,-29.3,-53.3,121,-29.4,2.9999046,-9.36,0.178,325,48.5,0.0123,80.2,-30.7,-22,79.9,-30.7,3,0,0,0,0,-1507,3.001,2.75,-1507,3,3,0.267,2.76E-19,327,0,5.68E-06,15,1,7,50,End
177,-14.8,-34.5,177,-14.9,2.999809,-9.2,0.138,327,30,0.00513,118,-29.2,40.5,117,-29.4,3,-11.8,0.181,325,50.1,0.0124,76.8,-30.7,9.25,76.6,-30.7,3.0000954,0,0,0,0,-1507,3,3,-1507,3,3,-0.101,2.76E-19,327,0,-2.01E-06,15,1,7,50,End
175,-14.9,15.5,175,-14.9,3.000191,-7.76,0.129,326,29.5,0.00499,114,-29.5,-40.8,114,-29.4,2.999809,-9.49,0.17,325,49.9,0.0115,73.5,-30.6,53,73.2,-30.7,3.0000954,0,0,0,0,-1507,3.001,3.5,-1507,3,3,-0.155,2.76E-19,327,0,-8.19E-07,15,1,7,50,End
173,-14.7,34.3,173,-14.9,2.9999046,-8.32,0.145,327,28.9,0.00534,111,-29.5,-22,111,-29.4,2.999809,-8.23,0.161,325,47.9,0.0111,70.1,-30.7,15.5,69.8,-30.7,2.999809,0,0,0,0,-1507,3.001,3.5,-1507,3,3,0.866,2.76E-19,327,0,3.54E-06,15,1,7,50,End
172,-14.9,-3.25,172,-14.9,2.9999046,-6.94,0.122,327,29.2,0.00453,108,-29.1,122,108,-29.4,2.9999046,-14.1,0.193,325,48.4,0.013,66.7,-30.9,-34.5,66.5,-30.7,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,-0.278,2.76E-19,327,0,0,15,1,7,50,End
170,-14.9,-3.25,170,-14.9,3.000191,-5.54,0.106,327,30.2,0.00396,105,-29.2,-53.3,104,-29.4,3,-12.2,0.198,325,50,0.0134,63.4,-30.8,-34.5,63.1,-30.7,3.0000954,0,0,0,0,-1507,3.002,3.75,-1507,3,3,0.444,2.76E-19,327,0,-1.73E-06,15,1,7,50,End
168,-15,-65.7,168,-14.9,2.9999046,-6.1,0.0963,327,30.2,0.00353,101.5,-29.4,-34.5,101.2,-29.4,2.999809,-9.57,0.17,325,49.6,0.0117,60,-30.6,-3.25,59.7,-30.7,2.9999046,0,0,0,0,-1507,3,3,-1507,3,3,-0.7,2.76E-19,327,0,-1.30E-06,15,1,7,50,End
166,-15,9.25,166,-14.9,3,-6.74,0.108,326,29.8,0.00401,98.2,-29.3,46.8,98,-29.4,2.9999046,-11.4,0.196,325,46.8,0.0135,56.6,-30.5,78,56.4,-30.7,3,0,0,0,0,-1507,3,3,-1507,3,3,0.0215,2.76E-19,327,0,1.31E-06,15,1,7,50,End
201,3.025,21.8,201,3,3,-1.26,0.0218,327,0.502,-1.00E-06,161,3,9.25,161,3,3,-1.22,0.0265,326,2.73,1.09E-06,122,3.025,15.5,122,3,3,0,0,0,0,-1217,2.999,3,-1217,3,3,-0.816,2.77E-19,327,0,2.22E-06,15,1,2,50,End
201,3,3,201,3,3,0.18,0.023,327,1.38,1.76E-06,161,3.025,15.5,161,3,3,0.859,0.0215,326,0.724,0,122,3,3,122,3,3,0,0,0,0,-1217,2.998,2,-1217,3,3,-0.034,2.77E-19,327,0,4.51E-06,15,1,0,50,End
201,3,3,201,3,3,-1.42,0.0242,327,1.3,1.85E-06,161,3,9.25,161,3,3,0.38,0.0164,326,0.311,0,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-1,2.77E-19,327,0,-2.51E-06,15,1,0,50,End
201,3,-3.25,201,3,3,-0.14,0.0243,327,1.14,0,161,3,3,161,3,3,0.06,0.0159,326,2.67,4.88E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.562,-1217,3,3,0.0769,2.77E-19,327,0,2.83E-06,15,1,0,50,End
201,3,3,201,3,3,-0.299,0.0172,327,1.58,0,161,2.975,-9.5,161,3,3,0.859,0.0184,326,0.934,2.27E-06,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.705,2.77E-19,327,0,1.53E-06,15,1,0,50,End
201,3,3,201,3,3,-1.58,0.0312,328,1.07,1.21E-06,161,3.025,21.8,161,3,3,-0.58,0.0167,326,2.21,1.09E-06,122,3,3,122,3,3,0,0,0,0,-1217,3,3.25,-1217,3,3,-0.705,2.77E-19,327,0,2.89E-06,15,1,0,50,End
201,3,3,201,3,3,0.659,0.0336,328,2.32,-1.36E-06,161,3,3,161,3,3,0.22,0.0165,326,2.27,4.06E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3,-1217,3,3,0.264,2.77E-19,327,0,-1.09E-06,15,1,0,50,End
201,3,3,201,3,3,-1.1,0.0223,328,0.926,-1.34E-06,161,3,9.25,161,3,3,-0.899,0.0214,326,2.24,1.94E-06,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.5,-1217,3,3,-0.705,2.77E-19,328,0,-3.39E-06,15,1,0,50,End
201,3,3,201,3,3,-1.26,0.0234,328,0.958,0,161,3,9.25,161,3,3,-0.579,0.0201,326,1.81,4.38E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-0.407,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,0.499,0.0206,328,1.61,2.13E-06,161,3,9.25,161,3,3,0.22,0.0149,326,0.624,8.87E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.816,2.77E-19,327,0,-3.66E-06,15,1,0,50,End
162,3.1,53,162,3,3,-2.27,0.0363,324,5.27,4.58E-06,83.3,23,84.2,83.5,23,3,9.37,0.169,322,35.3,0.00706,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1407,56.4,22.6,-1407,56.3,3,18.4,0.872,318,121,0.168,15,1,2,20,End
162,2.95,-15.8,162,3,3,-0.0096,0.024,323,6.52,-5.49E-06,85.4,23,-22,85.5,23,3,7.57,0.145,322,35,0.00615,32.5,3,3,32.5,3,3,0,0,0,0,-1397,56.4,16.2,-1397,56.3,3,20.7,0.951,318,120,0.184,15,1,21,20,End
162,2.95,-28.3,162,3,3,1.59,0.0316,324,4.4,-8.89E-06,87.4,22.8,-122,87.5,23,3,6.83,0.137,322,32.7,0.00585,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1397,56.3,-56.3,-1397,56.3,3,22.3,0.899,320,119,0.172,15,1,21,20,End
162,2.775,-47,162,1.8,-113,-0.152,0.0162,324,2.61,1.99E-06,88.7,17.2,1123,88.8,23,498,12.8,0.274,322,30.9,0.00886,32.5,2.975,-3.25,32.5,3,3,0,0,0,0,-1387,56.3,2.812,-1387,56.3,3,20.9,1.04,318,118,0.199,15,1,21,20,End
162,-7.1,-135,162,-7.7,-82.7,-5.75,0.123,323,20.7,0.00266,90.6,20.6,28,90.7,19.9,-50,3.98,0.0842,322,28.5,0.00297,32.5,3,9.25,32.5,3,3,0,0,0,0,-1387,56.3,2.438,-1387,56.3,3.000000954,24.8,0.938,319,123,0.18,15,1,23,20,End
160,-14.2,-78.2,160,-14.5,-46.4,-5.88,0.117,323,30.5,0.00416,92,13.5,96.7,92,12.63,-84.8,6.36,0.15,322,20.1,0.00333,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1377,56.3,-36.3,-1377,56.3,2.999999046,25.8,1.07,319,117,0.205,15,1,23,20,End
158,-15.3,372,158,-6.7,1002,7.57,0.113,323,11.3,-0.00171,92.5,3.725,-116,92.5,3.12,-49.7,5.38,0.0825,322,7.14,0.000104,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1377,56.3,20.8,-1377,56.3,3,24.5,1.07,318,121,0.205,15,1,23,20,End
157,-16.9,40.5,157,-17,3,-7.9,0.133,323,31.1,0.0057,92.5,2.925,-53.3,92.5,3,3,5.41,0.0771,322,6.03,-1.20E-05,32.5,3,9.25,32.5,3,3,0,0,0,0,-1367,56.3,-29.8,-1367,56.3,3,24,1.14,318,119,0.219,15,1,23,20,End
155,-17,40.5,155,-17,3,-6.7,0.125,323,32.7,0.00517,92.5,2.925,-40.8,92.5,3,3,4.86,0.0746,322,7.09,-1.18E-05,32.5,2.95,-15.8,32.5,3,3,0,0,0,0,-1367,56.5,35.1,-1367,56.3,3,17.3,0.882,319,119,0.169,15,1,23,20,End
153,-16.8,34.3,153,-17,3,-8.32,0.152,323,34.5,0.00639,92.5,2.95,-28.3,92.5,3,3,5.39,0.0706,322,5.71,-5.60E-05,32.5,3.025,9.25,32.5,3,3,0,0,0,0,-1357,56.3,10.81,-1357,56.3,3.000000954,23.5,1.01,319,121,0.193,15,1,23,20,End
201,3,3,201,3,3,-1.26,0.0219,328,0.708,3.30E-06,161,3.025,15.5,161,3,3,-1.38,0.0181,326,3.05,0,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.705,2.77E-19,327,0,-2.16E-06,15,1,2,50,End
201,3,3,201,3,3,-2.7,0.0294,328,1.98,2.67E-06,161,3,9.25,161,3,3,-1.06,0.0161,326,2.66,7.75E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.5,-1217,3,3,-0.221,2.77E-19,327,0,-1.86E-06,15,1,0,50,End
201,3,3,201,3,3,-0.619,0.0273,328,0.496,1.83E-06,161,3.025,28,161,3,3,-0.899,0.0188,326,2.45,-3.03E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.998,2.5,-1217,3,3,-1.97,2.77E-19,327,0,5.69E-06,15,1,0,50,End
201,3,3,201,3,3,-0.939,0.0213,328,0.113,2.67E-06,161,3,9.25,161,3,3,-0.0998,0.016,326,1.18,9.08E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3,-1217,3,3,-0.407,2.77E-19,327,0,0,15,1,0,50,End
201,2.975,-3.25,201,3,3,-0.619,0.021,328,0.976,-1.81E-06,161,2.975,-15.8,161,3,3,0.379,0.02,326,1.73,-1.18E-06,122,3,3,122,3,3,0,0,0,0,-1217,2.999,3,-1217,3,3,-1,2.77E-19,327,0,7.08E-06,15,1,0,50,End
201,3,3,201,3,3,-2.86,0.0349,328,3.15,-2.56E-06,161,3.05,28,161,3,3,0.861,0.031,326,1.26,9.25E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,0.0769,2.77E-19,327,0,-7.30E-07,15,1,0,50,End
201,3.025,9.25,201,3,3,-0.619,0.0345,327,0.907,-2.67E-06,161,2.95,-22,161,3,3,1.34,0.0201,326,1.2,4.30E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.998,2.25,-1217,3,3,-0.407,2.77E-19,327,0,3.18E-06,15,1,0,50,End
201,3,3,201,3,3,-1.74,0.0208,328,1.15,0,161,3.05,28,161,3,3,-0.58,0.0226,326,2.09,-4.61E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3,-1217,3,3,-0.518,2.77E-19,327,0,-2.93E-06,15,1,0,50,End
201,3,3,201,3,3,-1.58,0.0265,327,1.15,0,161,3.025,21.8,161,3,3,0.22,0.0152,326,0.681,0,122,3,3,122,3,3,0,0,0,0,-1217,3,3.25,-1217,3,3,-0.518,2.77E-19,327,0,1.90E-06,15,1,0,50,End
201,3,3,201,3,3,-2.06,0.0239,327,1.88,0,161,3,9.25,161,3,3,2.62,0.03,326,3.03,3.89E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3,-1217,3,3,0.0769,2.77E-19,327,0,-5.39E-06,15,1,0,50,End
201,3,3,201,3,3,0.02,0.0221,327,0.907,0,161,3.05,21.8,161,3,3,0.344,0.0262,326,0.949,0,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,0.0216,2.76E-19,327,0,0,15,1,2,6,End
201,3,3,201,3,3,-0.619,0.0198,327,0.816,-1.28E-06,161,3,3,161,3,3,-0.695,0.0204,326,1.86,0,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,2.99825,2.812,-1507,3,3,0.144,2.76E-19,327,0,8.03E-07,15,1,0,6,End
201,3.025,9.25,201,3,3,-0.94,0.0327,327,2.36,-9.96E-07,161,3.05,28,161,3,3,-0.829,0.0184,326,2.18,-3.34E-06,122,3,3,122,3,3,0,0,0,0,-1507,2.999,2.5,-1507,3,3,0.512,2.76E-19,327,0,-2.44E-06,15,1,0,6,End
201,3,3,201,3,3,-1.58,0.0228,327,1.73,0,161,3.025,15.5,161,3,3,0.159,0.0162,326,0.49,1.16E-06,122,3,3,122,3,3,0,0,0,0,-1507,2.997,2.562,-1507,3,3,0.144,2.76E-19,327,0,-9.80E-07,15,1,0,6,End
201,3,3,201,3,3,1.78,0.0273,327,2.75,3.05E-06,161,3,9.25,161,3,3,-0.293,0.0165,326,0.657,-1.16E-06,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,0.743,2.76E-19,327,0,0,15,1,0,6,End
201,3.05,21.8,201,3,3,0.339,0.0214,327,2.3,1.71E-06,161,3.025,15.5,161,3,3,-0.478,0.0308,326,0.655,-1.70E-06,122,3,-3.25,122,3,3,0,0,0,0,-1507,2.99925,3.875,-1507,3,3,0.144,2.76E-19,327,0,-2.14E-06,15,1,0,6,End
201,3,3,201,3,3,-0.3,0.0206,328,1.02,4.39E-06,161,3.025,15.5,161,3,3,0.025,0.0211,326,0.337,0,122,3.025,9.25,122,3,3,0,0,0,0,-1507,2.999,2.5,-1507,3,3,0.443,2.76E-19,327,0,-2.33E-06,15,1,0,6,End
201,3,3,201,3,3,0.978,0.0192,327,1.52,9.76E-07,161,3,3,161,3,3,-0.109,0.0154,326,0.804,0,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3,-1507,3,3,-0.101,2.76E-19,327,0,2.43E-06,15,1,0,6,End
201,3,3,201,3,3,0.659,0.0306,327,1.87,2.94E-06,161,3.05,28,161,3,3,-0.511,0.0151,326,1.94,0,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-0.278,2.76E-19,327,0,-2.81E-06,15,1,0,6,End
201,3,3,201,3,3,0.66,0.0219,328,1.47,-1.38E-06,161,3.025,15.5,161,3,3,-0.293,0.0172,326,0.797,0,122,3,3,122,3,3,0,0,0,0,-1507,3.002,3.25,-1507,3,3,0.144,2.76E-19,327,0,0,15,1,0,6,End
155,3,3,155,3,3,-0.0338,0.0158,327,0.961,0,108,2.975,-3.25,108,3,3,0.131,0.0253,325,4.74,-1.78E-06,51.7,52.9,-22,52,53,3,0,0,0,0,-1227,8.95,-46.4,-1227,3,3,-0.405,2.77E-19,326,0,-0.000176,15,1,2,50,End
155,2.95,-15.8,155,3,3,0.531,0.0211,327,1.35,-2.20E-06,108,3.025,21.8,108,3,3,-0.638,0.0173,325,3.18,-2.14E-06,56.7,53,3,57,53,3,0,0,0,0,-1217,6.5,1.19,-1217,3,3,-3.92,2.77E-19,326,0,-0.00014,15,1,0,50,End
155,2.95,-15.8,155,3,3,1.38,0.0234,327,2.25,1.50E-06,108,2.95,-22,108,3,3,-1.02,0.0248,325,0.872,0,61.8,52.9,-9.5,62.3,53,3,0,0,0,0,-1217,4.34,-16.8,-1217,3,3,-0.467,2.77E-19,326,0,-8.99E-05,15,1,0,50,End
155,3,3,155,3,3,0.237,0.0187,327,0.885,-5.60E-07,108,3.025,21.8,108,3,3,-0.385,0.0174,325,3.34,-3.96E-06,66.7,53,9.25,67.1,53,3,0,0,0,0,-1217,2.9865,-0.31,-1217,3,3,-0.407,2.77E-19,327,0,5.21E-06,15,1,0,50,End
155,3.025,15.5,155,3,3,-0.0338,0.0203,326,0.936,5.91E-07,108,3,3,108,3,3,-0.802,0.0195,325,3.28,-4.39E-06,71.7,53,15.5,72.1,53,3,0,0,0,0,-1217,2.999,2.9375,-1217,3,3,0.264,2.77E-19,327,0,0,15,1,0,50,End
155,3,3,155,3,3,0.555,0.0226,327,2.22,-1.15E-06,108,3,3,108,3,3,-1.02,0.0255,326,2.35,-2.22E-06,76.7,52.9,-3.25,77.1,53,3,0,0,0,0,-1217,3.00175,3.438,-1217,3,3,-0.332,2.77E-19,326,0,0,15,1,0,50,End
155,3,3,155,3,3,1.67,0.0268,327,3,0,108,3.025,15.5,108,3,3,-0.254,0.0228,325,3.8,-4.11E-06,81.7,53,28,82.1,53,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.518,2.77E-19,326,0,0,15,1,0,50,End
155,3.05,21.8,155,3,3,0.544,0.0274,327,1.51,0,108,3,3,108,3,3,-1.53,0.0193,325,1.37,-6.03E-06,86.6,52.9,21.8,87.1,53,3,0,0,0,0,-1217,3.001,3,-1217,3,3,-1,2.77E-19,327,0,-2.05E-06,15,1,0,50,End
155,3,-3.25,155,3,3,1.1,0.0275,327,1.9,0,108,3.025,15.5,108,3,3,-0.0891,0.0169,325,3.72,4.54E-06,91.7,53.1,40.5,92.1,53,3,0,0,0,0,-1217,2.99825,2.562,-1217,3,3,-0.221,2.77E-19,326,0,1.93E-06,15,1,0,50,End
155,3,9.25,155,3,3,0.507,0.0192,327,0.363,-1.25E-06,108,2.975,-3.25,108,3,3,-0.889,0.0211,325,2.94,-1.66E-06,96.7,53.1,34.3,97.1,53,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.518,2.77E-19,326,0,-2.41E-06,15,1,0,50,End
